3.18,52976609,39,52976292
4.61,52978411,39,52976292
3.35,52980213,40,52978868
5.91,52982615,41,52981395
4.95,52984417,42,52983887
3.85,52986218,43,52986360
3.88,52988020,43,52986360
3.00,52989822,44,52988813
4.13,52992224,45,52991226
4.26,52994026,46,52993598
4.34,52995827,47,52995958
4.38,52997629,47,52995958
4.32,52999431,48,52998372
4.23,53001833,49,53000872
4.09,53003634,50,53003422
4.05,53005436,50,53003422
4.01,53007238,51,53005978
4.96,53009040,52,53008516
3.87,53011442,53,53011050
3.83,53013243,53,53011050
3.80,53015045,54,53013578
3.79,53016847,55,53016085
3.74,53018649,56,53018555
3.70,53021051,57,53020966
3.58,53022853,57,53020966
3.58,53024654,58,53023350
3.56,53026456,59,53025732
3.56,53028258,60,53028129
3.54,53030660,61,53030528
3.41,53032461,61,53030528
3.26,53034263,62,53032934
3.21,53036065,63,53035386
3.27,53037866,64,53037907
3.19,53040269,64,53037907
3.13,53042070,65,53040496
3.07,53043872,66,53043116
3.18,53045674,67,53045712
3.23,53047475,67,53045712
3.25,53049878,68,53048245
3.72,53051679,69,53050721
2.29,53053481,70,53053154
3.22,53055283,71,53055551
3.34,53057084,71,53055551
3.45,53058886,72,53057918
3.52,53061288,73,53060250
3.54,53063090,74,53062556
3.56,53064892,75,53064853
3.56,53066694,75,53064853
3.56,53068495,76,53067180
3.61,53070897,77,53069579
3.61,53072699,78,53072071
3.65,53074501,79,53074611
3.71,53076302,79,53074611
3.61,53078104,80,53077157
3.58,53080506,81,53079716
3.93,53082310,82,53082292
1.63,53084110,82,53082292
1.67,53085911,83,53084849
1.69,53087713,84,53087345
1.68,53090115,85,53089769
1.74,53091917,85,53089769
1.39,53093719,86,53092135
2.32,53095520,87,53094488
3.39,53097322,88,53096843
1.35,53099724,89,53099188
1.44,53101528,90,53101525
3.41,53103328,90,53101525
3.43,53105129,91,53103897
3.52,53106931,92,53106366
3.46,53108733,93,53108955
3.37,53111135,93,53108955
3.36,53112937,94,53111644
3.46,53114738,95,53114362
3.54,53116540,95,53114362
3.61,53118342,96,53117039
3.79,53120744,97,53119653
3.86,53122546,98,53122227
3.04,53124347,98,53122227
4.16,53126149,99,53124757
4.58,53127951,100,53127222
7.63,53130353,101,53129617
7.53,53132155,102,53131962
7.41,53133956,103,53134279
7.86,53136359,103,53134279
6.58,53138160,104,53136591
2.56,53139962,105,53138945
2.34,53141764,106,53141369
2.12,53144166,107,53143875
1.21,53145968,107,53143875
1.49,53147769,108,53146448
2.47,53150172,109,53149081
2.45,53151973,110,53151760
2.42,53153775,110,53151760
2.42,53155576,111,53154455
2.42,53157979,112,53157112
2.42,53159780,113,53159681
2.40,53161582,113,53159681
2.38,53163984,114,53162200
2.12,53165786,115,53164655
2.36,53167588,116,53167099
2.22,53169990,117,53169520
2.98,53171792,118,53171899
0.02,53173593,118,53171899
1.35,53175395,119,53174256
2.38,53177797,120,53176652
2.38,53179599,121,53179145
2.36,53181401,122,53181742
2.38,53183803,122,53181742
2.36,53185605,123,53184396
2.38,53187406,124,53187058
2.38,53189808,125,53189704
2.40,53191610,125,53189704
2.89,53193412,126,53192339
1.12,53195214,127,53194957
1.23,53197616,128,53197532
2.39,53199417,128,53197532
2.42,53201219,129,53200036
2.47,53203621,130,53202442
2.47,53205423,131,53204814
2.52,53207225,132,53207172
2.52,53209627,133,53209525
2.53,53211429,133,53209525
2.56,53213230,134,53211898
2.55,53215032,135,53214299
2.58,53217434,136,53216751
2.44,53219236,137,53219261
2.19,53221038,137,53219261
1.38,53223440,138,53221821
1.80,53225242,139,53224407
2.80,53227043,140,53226984
2.25,53229446,141,53229528
1.09,53231247,141,53229528
1.37,53233049,142,53232042
2.44,53235451,143,53234531
2.49,53237253,144,53237014
2.41,53239055,145,53239470
2.44,53241457,145,53239470
2.37,53243258,146,53241874
2.29,53245060,147,53244242
2.36,53246862,148,53246614
1.39,53249264,149,53249047
1.94,53251066,149,53249047
2.53,53252867,150,53251548
3.53,53255270,151,53254085
3.50,53257071,152,53256614
3.62,53258873,153,53259130
3.15,53261275,153,53259130
4.09,53263077,154,53261642
5.00,53264879,155,53264145
3.97,53266680,156,53266618
3.93,53269083,157,53269042
3.88,53270884,157,53269042
3.20,53272686,158,53271418
2.33,53275088,159,53273781
1.84,53276890,160,53276151
1.68,53278692,161,53278519
1.94,53281094,162,53280882
1.68,53282896,162,53280882
3.62,53284697,163,53283267
3.60,53287100,164,53285713
3.57,53288901,165,53288244
3.57,53290703,166,53290824
3.55,53292504,166,53290824
3.58,53294907,167,53293404
3.55,53296708,168,53295946
3.55,53298510,169,53298453
3.55,53300912,170,53300936
3.55,53302714,170,53300936
3.53,53304516,171,53303411
3.55,53306918,172,53305851
3.55,53308720,173,53308281
3.55,53310521,174,53310690
3.56,53312924,174,53310690
3.06,53314725,175,53313097
3.03,53316527,176,53315531
3.23,53318929,177,53318043
3.62,53320731,178,53320647
3.64,53322533,178,53320647
3.73,53324334,179,53323294
3.75,53326737,180,53325939
